,Entity,Code,Date,Total confirmed cases (cases),Days since the 100th total confirmed case (days),date,entity,type,Cumulative total tests
3659,Iran,IRN,"Feb 16, 2020",0.0,,2020-02-16,,,
3660,Iran,IRN,"Feb 17, 2020",0.0,,2020-02-17,,,
3661,Iran,IRN,"Feb 18, 2020",0.0,,2020-02-18,,,
3662,Iran,IRN,"Feb 19, 2020",0.0,,2020-02-19,,,
3663,Iran,IRN,"Feb 20, 2020",2.0,,2020-02-20,,,
3664,Iran,IRN,"Feb 21, 2020",5.0,,2020-02-21,,,
3665,Iran,IRN,"Feb 22, 2020",18.0,,2020-02-22,,,
3666,Iran,IRN,"Feb 23, 2020",28.0,,2020-02-23,,,
3667,Iran,IRN,"Feb 24, 2020",43.0,,2020-02-24,,,
3668,Iran,IRN,"Feb 25, 2020",61.0,,2020-02-25,,,
3669,Iran,IRN,"Feb 26, 2020",95.0,,2020-02-26,,,
3670,Iran,IRN,"Feb 27, 2020",139.0,0.0,2020-02-27,,,
3671,Iran,IRN,"Feb 28, 2020",245.0,1.0,2020-02-28,,,
3672,Iran,IRN,"Feb 29, 2020",388.0,2.0,2020-02-29,,,
3673,Iran,IRN,"Mar 1, 2020",593.0,3.0,2020-03-01,,,
3674,Iran,IRN,"Mar 2, 2020",978.0,4.0,2020-03-02,,,
3675,Iran,IRN,"Mar 3, 2020",1501.0,5.0,2020-03-03,,,
3676,Iran,IRN,"Mar 4, 2020",2336.0,6.0,2020-03-04,,,
3677,Iran,IRN,"Mar 5, 2020",2922.0,7.0,2020-03-05,,,
3678,Iran,IRN,"Mar 6, 2020",3513.0,8.0,2020-03-06,,,
3679,Iran,IRN,"Mar 7, 2020",4747.0,9.0,2020-03-07,,,
3680,Iran,IRN,"Mar 8, 2020",5823.0,10.0,2020-03-08,,,
3681,Iran,IRN,"Mar 9, 2020",6566.0,11.0,2020-03-09,,,
3682,Iran,IRN,"Mar 10, 2020",7161.0,12.0,2020-03-10,,,
3683,Iran,IRN,"Mar 11, 2020",8042.0,13.0,2020-03-11,,,
3684,Iran,IRN,"Mar 12, 2020",9000.0,14.0,2020-03-12,,,
3685,Iran,IRN,"Mar 13, 2020",10075.0,15.0,2020-03-13,,,
3686,Iran,IRN,"Mar 14, 2020",11364.0,16.0,2020-03-14,,,
3687,Iran,IRN,"Mar 15, 2020",12729.0,17.0,2020-03-15,,,
3688,Iran,IRN,"Mar 16, 2020",13938.0,18.0,2020-03-16,,,
3689,Iran,IRN,"Mar 17, 2020",14991.0,19.0,2020-03-17,,,
3690,Iran,IRN,"Mar 18, 2020",16169.0,20.0,2020-03-18,,,
3691,Iran,IRN,"Mar 19, 2020",17361.0,21.0,2020-03-19,,,
3692,Iran,IRN,"Mar 20, 2020",18407.0,22.0,2020-03-20,,,
3693,Iran,IRN,"Mar 21, 2020",19644.0,23.0,2020-03-21,,,
3694,Iran,IRN,"Mar 22, 2020",20610.0,24.0,2020-03-22,,,
3695,Iran,IRN,"Mar 23, 2020",21638.0,25.0,2020-03-23,,,
3696,Iran,IRN,"Mar 24, 2020",23049.0,26.0,2020-03-24,,,
3697,Iran,IRN,"Mar 25, 2020",24811.0,27.0,2020-03-25,,,
3698,Iran,IRN,"Mar 26, 2020",27017.0,28.0,2020-03-26,,,
3699,Iran,IRN,"Mar 27, 2020",29406.0,29.0,2020-03-27,,,
3700,Iran,IRN,"Mar 28, 2020",32332.0,30.0,2020-03-28,,,
3701,Iran,IRN,"Mar 29, 2020",35408.0,31.0,2020-03-29,,,
3702,Iran,IRN,"Mar 30, 2020",38309.0,32.0,2020-03-30,,,
3703,Iran,IRN,"Mar 31, 2020",41495.0,33.0,2020-03-31,,,
3704,Iran,IRN,"Apr 1, 2020",44606.0,34.0,2020-04-01,,,
3705,Iran,IRN,"Apr 2, 2020",47593.0,35.0,2020-04-02,,,
3706,Iraq,IRQ,"Dec 31, 2019",0.0,,2019-12-31,,,
3707,Iraq,IRQ,"Jan 1, 2020",0.0,,2020-01-01,,,
3708,Iraq,IRQ,"Jan 2, 2020",0.0,,2020-01-02,,,
3709,Iraq,IRQ,"Jan 3, 2020",0.0,,2020-01-03,,,
3710,Iraq,IRQ,"Jan 4, 2020",0.0,,2020-01-04,,,
3711,Iraq,IRQ,"Jan 5, 2020",0.0,,2020-01-05,,,
3712,Iraq,IRQ,"Jan 6, 2020",0.0,,2020-01-06,,,
3713,Iraq,IRQ,"Jan 7, 2020",0.0,,2020-01-07,,,
3714,Iraq,IRQ,"Jan 8, 2020",0.0,,2020-01-08,,,
3715,Iraq,IRQ,"Jan 9, 2020",0.0,,2020-01-09,,,
3716,Iraq,IRQ,"Jan 10, 2020",0.0,,2020-01-10,,,
3717,Iraq,IRQ,"Jan 11, 2020",0.0,,2020-01-11,,,
3718,Iraq,IRQ,"Jan 12, 2020",0.0,,2020-01-12,,,
3719,Iraq,IRQ,"Jan 13, 2020",0.0,,2020-01-13,,,
3720,Iraq,IRQ,"Jan 14, 2020",0.0,,2020-01-14,,,
3721,Iraq,IRQ,"Jan 15, 2020",0.0,,2020-01-15,,,
3722,Iraq,IRQ,"Jan 16, 2020",0.0,,2020-01-16,,,
3723,Iraq,IRQ,"Jan 17, 2020",0.0,,2020-01-17,,,
3724,Iraq,IRQ,"Jan 18, 2020",0.0,,2020-01-18,,,
3725,Iraq,IRQ,"Jan 19, 2020",0.0,,2020-01-19,,,
3726,Iraq,IRQ,"Jan 20, 2020",0.0,,2020-01-20,,,
3727,Iraq,IRQ,"Jan 21, 2020",0.0,,2020-01-21,,,
3728,Iraq,IRQ,"Jan 22, 2020",0.0,,2020-01-22,,,
3729,Iraq,IRQ,"Jan 23, 2020",0.0,,2020-01-23,,,
3730,Iraq,IRQ,"Jan 24, 2020",0.0,,2020-01-24,,,
3731,Iraq,IRQ,"Jan 25, 2020",0.0,,2020-01-25,,,
3732,Iraq,IRQ,"Jan 26, 2020",0.0,,2020-01-26,,,
3733,Iraq,IRQ,"Jan 27, 2020",0.0,,2020-01-27,,,
3734,Iraq,IRQ,"Jan 28, 2020",0.0,,2020-01-28,,,
3735,Iraq,IRQ,"Jan 29, 2020",0.0,,2020-01-29,,,
3736,Iraq,IRQ,"Jan 30, 2020",0.0,,2020-01-30,,,
3737,Iraq,IRQ,"Jan 31, 2020",0.0,,2020-01-31,,,
3738,Iraq,IRQ,"Feb 1, 2020",0.0,,2020-02-01,,,
3739,Iraq,IRQ,"Feb 2, 2020",0.0,,2020-02-02,,,
3740,Iraq,IRQ,"Feb 3, 2020",0.0,,2020-02-03,,,
3741,Iraq,IRQ,"Feb 4, 2020",0.0,,2020-02-04,,,
3742,Iraq,IRQ,"Feb 5, 2020",0.0,,2020-02-05,,,
3743,Iraq,IRQ,"Feb 6, 2020",0.0,,2020-02-06,,,
3744,Iraq,IRQ,"Feb 7, 2020",0.0,,2020-02-07,,,
3745,Iraq,IRQ,"Feb 8, 2020",0.0,,2020-02-08,,,
3746,Iraq,IRQ,"Feb 9, 2020",0.0,,2020-02-09,,,
3747,Iraq,IRQ,"Feb 10, 2020",0.0,,2020-02-10,,,
3748,Iraq,IRQ,"Feb 11, 2020",0.0,,2020-02-11,,,
3749,Iraq,IRQ,"Feb 12, 2020",0.0,,2020-02-12,,,
3750,Iraq,IRQ,"Feb 13, 2020",0.0,,2020-02-13,,,
3751,Iraq,IRQ,"Feb 14, 2020",0.0,,2020-02-14,,,
3752,Iraq,IRQ,"Feb 15, 2020",0.0,,2020-02-15,,,
3753,Iraq,IRQ,"Feb 16, 2020",0.0,,2020-02-16,,,
3754,Iraq,IRQ,"Feb 17, 2020",0.0,,2020-02-17,,,
3755,Iraq,IRQ,"Feb 18, 2020",0.0,,2020-02-18,,,
3756,Iraq,IRQ,"Feb 19, 2020",0.0,,2020-02-19,,,
3757,Iraq,IRQ,"Feb 20, 2020",0.0,,2020-02-20,,,
3758,Iraq,IRQ,"Feb 21, 2020",0.0,,2020-02-21,,,
3759,Iraq,IRQ,"Feb 22, 2020",0.0,,2020-02-22,,,
3760,Iraq,IRQ,"Feb 23, 2020",0.0,,2020-02-23,,,
3761,Iraq,IRQ,"Feb 24, 2020",0.0,,2020-02-24,,,
3762,Iraq,IRQ,"Feb 25, 2020",1.0,,2020-02-25,,,
3763,Iraq,IRQ,"Feb 26, 2020",5.0,,2020-02-26,,,
3764,Iraq,IRQ,"Feb 27, 2020",5.0,,2020-02-27,,,
3765,Iraq,IRQ,"Feb 28, 2020",6.0,,2020-02-28,,,
3766,Iraq,IRQ,"Feb 29, 2020",7.0,,2020-02-29,,,
3767,Iraq,IRQ,"Mar 1, 2020",13.0,,2020-03-01,,,
3768,Iraq,IRQ,"Mar 2, 2020",19.0,,2020-03-02,,,
3769,Iraq,IRQ,"Mar 3, 2020",21.0,,2020-03-03,,,
3770,Iraq,IRQ,"Mar 4, 2020",26.0,,2020-03-04,,,
3771,Iraq,IRQ,"Mar 5, 2020",31.0,,2020-03-05,,,
3772,Iraq,IRQ,"Mar 6, 2020",38.0,,2020-03-06,,,
3773,Iraq,IRQ,"Mar 8, 2020",54.0,,2020-03-08,,,
3774,Iraq,IRQ,"Mar 9, 2020",61.0,,2020-03-09,,,
3775,Iraq,IRQ,"Mar 11, 2020",61.0,,2020-03-11,,,
3776,Iraq,IRQ,"Mar 12, 2020",70.0,,2020-03-12,,,
3777,Iraq,IRQ,"Mar 13, 2020",74.0,,2020-03-13,,,
3778,Iraq,IRQ,"Mar 14, 2020",85.0,,2020-03-14,,,
3779,Iraq,IRQ,"Mar 15, 2020",85.0,,2020-03-15,,,
3780,Iraq,IRQ,"Mar 16, 2020",124.0,0.0,2020-03-16,,,
3781,Iraq,IRQ,"Mar 17, 2020",124.0,1.0,2020-03-17,,,
3782,Iraq,IRQ,"Mar 18, 2020",154.0,2.0,2020-03-18,,,
3783,Iraq,IRQ,"Mar 19, 2020",164.0,3.0,2020-03-19,,,
3784,Iraq,IRQ,"Mar 20, 2020",177.0,4.0,2020-03-20,,,
3785,Iraq,IRQ,"Mar 21, 2020",193.0,5.0,2020-03-21,,,
3786,Iraq,IRQ,"Mar 22, 2020",214.0,6.0,2020-03-22,,,
3787,Iraq,IRQ,"Mar 23, 2020",233.0,7.0,2020-03-23,,,
3788,Iraq,IRQ,"Mar 24, 2020",266.0,8.0,2020-03-24,,,
3789,Iraq,IRQ,"Mar 25, 2020",316.0,9.0,2020-03-25,,,
3790,Iraq,IRQ,"Mar 26, 2020",346.0,10.0,2020-03-26,,,
3791,Iraq,IRQ,"Mar 27, 2020",382.0,11.0,2020-03-27,,,
3792,Iraq,IRQ,"Mar 28, 2020",458.0,12.0,2020-03-28,,,
3793,Iraq,IRQ,"Mar 29, 2020",506.0,13.0,2020-03-29,,,
3794,Iraq,IRQ,"Mar 30, 2020",547.0,14.0,2020-03-30,,,
3795,Iraq,IRQ,"Mar 31, 2020",630.0,15.0,2020-03-31,,,
3796,Iraq,IRQ,"Apr 1, 2020",694.0,16.0,2020-04-01,,,
3797,Iraq,IRQ,"Apr 2, 2020",694.0,17.0,2020-04-02,,,
3798,Ireland,IRL,"Dec 31, 2019",0.0,,2019-12-31,,,
3799,Ireland,IRL,"Jan 1, 2020",0.0,,2020-01-01,,,
3800,Ireland,IRL,"Jan 2, 2020",0.0,,2020-01-02,,,
3801,Ireland,IRL,"Jan 3, 2020",0.0,,2020-01-03,,,
3802,Ireland,IRL,"Jan 4, 2020",0.0,,2020-01-04,,,
3803,Ireland,IRL,"Jan 5, 2020",0.0,,2020-01-05,,,
3804,Ireland,IRL,"Jan 6, 2020",0.0,,2020-01-06,,,
3805,Ireland,IRL,"Jan 7, 2020",0.0,,2020-01-07,,,
3806,Ireland,IRL,"Jan 8, 2020",0.0,,2020-01-08,,,
3807,Ireland,IRL,"Jan 9, 2020",0.0,,2020-01-09,,,
3808,Ireland,IRL,"Jan 10, 2020",0.0,,2020-01-10,,,
3809,Ireland,IRL,"Jan 11, 2020",0.0,,2020-01-11,,,
3810,Ireland,IRL,"Jan 12, 2020",0.0,,2020-01-12,,,
3811,Ireland,IRL,"Jan 13, 2020",0.0,,2020-01-13,,,
3812,Ireland,IRL,"Jan 14, 2020",0.0,,2020-01-14,,,
3813,Ireland,IRL,"Jan 15, 2020",0.0,,2020-01-15,,,
3814,Ireland,IRL,"Jan 16, 2020",0.0,,2020-01-16,,,
3815,Ireland,IRL,"Jan 17, 2020",0.0,,2020-01-17,,,
3816,Ireland,IRL,"Jan 18, 2020",0.0,,2020-01-18,,,
3817,Ireland,IRL,"Jan 19, 2020",0.0,,2020-01-19,,,
3818,Ireland,IRL,"Jan 20, 2020",0.0,,2020-01-20,,,
3819,Ireland,IRL,"Jan 21, 2020",0.0,,2020-01-21,,,
3820,Ireland,IRL,"Jan 22, 2020",0.0,,2020-01-22,,,
3821,Ireland,IRL,"Jan 23, 2020",0.0,,2020-01-23,,,
3822,Ireland,IRL,"Jan 24, 2020",0.0,,2020-01-24,,,
3823,Ireland,IRL,"Jan 25, 2020",0.0,,2020-01-25,,,
3824,Ireland,IRL,"Jan 26, 2020",0.0,,2020-01-26,,,
3825,Ireland,IRL,"Jan 27, 2020",0.0,,2020-01-27,,,
3826,Ireland,IRL,"Jan 28, 2020",0.0,,2020-01-28,,,
3827,Ireland,IRL,"Jan 29, 2020",0.0,,2020-01-29,,,
3828,Ireland,IRL,"Jan 30, 2020",0.0,,2020-01-30,,,
3829,Ireland,IRL,"Jan 31, 2020",0.0,,2020-01-31,,,
3830,Ireland,IRL,"Feb 1, 2020",0.0,,2020-02-01,,,
3831,Ireland,IRL,"Feb 2, 2020",0.0,,2020-02-02,,,
3832,Ireland,IRL,"Feb 3, 2020",0.0,,2020-02-03,,,
3833,Ireland,IRL,"Feb 4, 2020",0.0,,2020-02-04,,,
3834,Ireland,IRL,"Feb 5, 2020",0.0,,2020-02-05,,,
3835,Ireland,IRL,"Feb 6, 2020",0.0,,2020-02-06,,,
3836,Ireland,IRL,"Feb 7, 2020",0.0,,2020-02-07,,,
3837,Ireland,IRL,"Feb 8, 2020",0.0,,2020-02-08,,,
3838,Ireland,IRL,"Feb 9, 2020",0.0,,2020-02-09,,,
3839,Ireland,IRL,"Feb 10, 2020",0.0,,2020-02-10,,,
3840,Ireland,IRL,"Feb 11, 2020",0.0,,2020-02-11,,,
3841,Ireland,IRL,"Feb 12, 2020",0.0,,2020-02-12,,,
3842,Ireland,IRL,"Feb 13, 2020",0.0,,2020-02-13,,,
3843,Ireland,IRL,"Feb 14, 2020",0.0,,2020-02-14,,,
3844,Ireland,IRL,"Feb 15, 2020",0.0,,2020-02-15,,,
3845,Ireland,IRL,"Feb 16, 2020",0.0,,2020-02-16,,,
3846,Ireland,IRL,"Feb 17, 2020",0.0,,2020-02-17,,,
3847,Ireland,IRL,"Feb 18, 2020",0.0,,2020-02-18,,,
3848,Ireland,IRL,"Feb 19, 2020",0.0,,2020-02-19,,,
3849,Ireland,IRL,"Feb 20, 2020",0.0,,2020-02-20,,,
3850,Ireland,IRL,"Feb 21, 2020",0.0,,2020-02-21,,,
3851,Ireland,IRL,"Feb 22, 2020",0.0,,2020-02-22,,,
3852,Ireland,IRL,"Feb 23, 2020",0.0,,2020-02-23,,,
3853,Ireland,IRL,"Feb 24, 2020",0.0,,2020-02-24,,,
3854,Ireland,IRL,"Feb 25, 2020",0.0,,2020-02-25,,,
3855,Ireland,IRL,"Feb 26, 2020",0.0,,2020-02-26,,,
3856,Ireland,IRL,"Feb 27, 2020",0.0,,2020-02-27,,,
3857,Ireland,IRL,"Feb 28, 2020",0.0,,2020-02-28,,,
3858,Ireland,IRL,"Feb 29, 2020",0.0,,2020-02-29,,,
3859,Ireland,IRL,"Mar 1, 2020",1.0,,2020-03-01,,,
3860,Ireland,IRL,"Mar 2, 2020",1.0,,2020-03-02,,,
3861,Ireland,IRL,"Mar 4, 2020",2.0,,2020-03-04,,,
3862,Ireland,IRL,"Mar 5, 2020",6.0,,2020-03-05,,,
3863,Ireland,IRL,"Mar 6, 2020",13.0,,2020-03-06,,,
3864,Ireland,IRL,"Mar 7, 2020",18.0,,2020-03-07,,,
3865,Ireland,IRL,"Mar 8, 2020",19.0,,2020-03-08,,,
3866,Ireland,IRL,"Mar 9, 2020",21.0,,2020-03-09,,,
3867,Ireland,IRL,"Mar 11, 2020",35.0,,2020-03-11,,,
3868,Ireland,IRL,"Mar 12, 2020",43.0,,2020-03-12,,,
3869,Ireland,IRL,"Mar 13, 2020",70.0,,2020-03-13,,,
3870,Ireland,IRL,"Mar 14, 2020",91.0,,2020-03-14,,,
3871,Ireland,IRL,"Mar 15, 2020",129.0,0.0,2020-03-15,,,
3872,Ireland,IRL,"Mar 16, 2020",169.0,1.0,2020-03-16,,,
3873,Ireland,IRL,"Mar 17, 2020",223.0,2.0,2020-03-17,,,
3874,Ireland,IRL,"Mar 18, 2020",292.0,3.0,2020-03-18,,,
3875,Ireland,IRL,"Mar 19, 2020",366.0,4.0,2020-03-19,,,
3876,Ireland,IRL,"Mar 20, 2020",557.0,5.0,2020-03-20,,,
3877,Ireland,IRL,"Mar 21, 2020",683.0,6.0,2020-03-21,,,
3878,Ireland,IRL,"Mar 22, 2020",785.0,7.0,2020-03-22,,,
3879,Ireland,IRL,"Mar 23, 2020",906.0,8.0,2020-03-23,,,
3880,Ireland,IRL,"Mar 24, 2020",1125.0,9.0,2020-03-24,,,
3881,Ireland,IRL,"Mar 25, 2020",1329.0,10.0,2020-03-25,,,
3882,Ireland,IRL,"Mar 26, 2020",1564.0,11.0,2020-03-26,,,
3883,Ireland,IRL,"Mar 27, 2020",1819.0,12.0,2020-03-27,,,
3884,Ireland,IRL,"Mar 28, 2020",2121.0,13.0,2020-03-28,,,
3885,Ireland,IRL,"Mar 29, 2020",2415.0,14.0,2020-03-29,,,
3886,Ireland,IRL,"Mar 30, 2020",2615.0,15.0,2020-03-30,,,
3887,Ireland,IRL,"Mar 31, 2020",2910.0,16.0,2020-03-31,,,
3888,Ireland,IRL,"Apr 1, 2020",3235.0,17.0,2020-04-01,,,
3889,Ireland,IRL,"Apr 2, 2020",3447.0,18.0,2020-04-02,,,
3890,Isle of Man,IMN,"Mar 21, 2020",1.0,,2020-03-21,,,
3891,Isle of Man,IMN,"Mar 22, 2020",2.0,,2020-03-22,,,
3892,Isle of Man,IMN,"Mar 23, 2020",2.0,,2020-03-23,,,
3893,Isle of Man,IMN,"Mar 24, 2020",13.0,,2020-03-24,,,
3894,Isle of Man,IMN,"Mar 25, 2020",23.0,,2020-03-25,,,
3895,Isle of Man,IMN,"Mar 26, 2020",23.0,,2020-03-26,,,
3896,Isle of Man,IMN,"Mar 27, 2020",26.0,,2020-03-27,,,
3897,Isle of Man,IMN,"Mar 28, 2020",29.0,,2020-03-28,,,
3898,Isle of Man,IMN,"Mar 29, 2020",32.0,,2020-03-29,,,
3899,Isle of Man,IMN,"Mar 30, 2020",42.0,,2020-03-30,,,
3900,Isle of Man,IMN,"Mar 31, 2020",42.0,,2020-03-31,,,
3901,Isle of Man,IMN,"Apr 1, 2020",52.0,,2020-04-01,,,
3902,Isle of Man,IMN,"Apr 2, 2020",65.0,,2020-04-02,,,
3903,Israel,ISR,"Dec 31, 2019",0.0,,2019-12-31,,,
3904,Israel,ISR,"Jan 1, 2020",0.0,,2020-01-01,,,
3905,Israel,ISR,"Jan 2, 2020",0.0,,2020-01-02,,,
3906,Israel,ISR,"Jan 3, 2020",0.0,,2020-01-03,,,
3907,Israel,ISR,"Jan 4, 2020",0.0,,2020-01-04,,,
3908,Israel,ISR,"Jan 5, 2020",0.0,,2020-01-05,,,
3909,Israel,ISR,"Jan 6, 2020",0.0,,2020-01-06,,,
3910,Israel,ISR,"Jan 7, 2020",0.0,,2020-01-07,,,
3911,Israel,ISR,"Jan 8, 2020",0.0,,2020-01-08,,,
3912,Israel,ISR,"Jan 9, 2020",0.0,,2020-01-09,,,
3913,Israel,ISR,"Jan 10, 2020",0.0,,2020-01-10,,,
3914,Israel,ISR,"Jan 11, 2020",0.0,,2020-01-11,,,
3915,Israel,ISR,"Jan 12, 2020",0.0,,2020-01-12,,,
3916,Israel,ISR,"Jan 13, 2020",0.0,,2020-01-13,,,
3917,Israel,ISR,"Jan 14, 2020",0.0,,2020-01-14,,,
3918,Israel,ISR,"Jan 15, 2020",0.0,,2020-01-15,,,
3919,Israel,ISR,"Jan 16, 2020",0.0,,2020-01-16,,,
3920,Israel,ISR,"Jan 17, 2020",0.0,,2020-01-17,,,
3921,Israel,ISR,"Jan 18, 2020",0.0,,2020-01-18,,,
3922,Israel,ISR,"Jan 19, 2020",0.0,,2020-01-19,,,
3923,Israel,ISR,"Jan 20, 2020",0.0,,2020-01-20,,,
3924,Israel,ISR,"Jan 21, 2020",0.0,,2020-01-21,,,
3925,Israel,ISR,"Jan 22, 2020",0.0,,2020-01-22,,,
3926,Israel,ISR,"Jan 23, 2020",0.0,,2020-01-23,,,
3927,Israel,ISR,"Jan 24, 2020",0.0,,2020-01-24,,,
3928,Israel,ISR,"Jan 25, 2020",0.0,,2020-01-25,,,
3929,Israel,ISR,"Jan 26, 2020",0.0,,2020-01-26,,,
3930,Israel,ISR,"Jan 27, 2020",0.0,,2020-01-27,,,
3931,Israel,ISR,"Jan 28, 2020",0.0,,2020-01-28,,,
3932,Israel,ISR,"Jan 29, 2020",0.0,,2020-01-29,,,
3933,Israel,ISR,"Jan 30, 2020",0.0,,2020-01-30,,,
3934,Israel,ISR,"Jan 31, 2020",0.0,,2020-01-31,,,
3935,Israel,ISR,"Feb 1, 2020",0.0,,2020-02-01,,,
3936,Israel,ISR,"Feb 2, 2020",0.0,,2020-02-02,,,
3937,Israel,ISR,"Feb 3, 2020",0.0,,2020-02-03,,,
3938,Israel,ISR,"Feb 4, 2020",0.0,,2020-02-04,,,
3939,Israel,ISR,"Feb 5, 2020",0.0,,2020-02-05,,,
3940,Israel,ISR,"Feb 6, 2020",0.0,,2020-02-06,,,
3941,Israel,ISR,"Feb 7, 2020",0.0,,2020-02-07,,,
3942,Israel,ISR,"Feb 8, 2020",0.0,,2020-02-08,,,
3943,Israel,ISR,"Feb 9, 2020",0.0,,2020-02-09,,,
3944,Israel,ISR,"Feb 10, 2020",0.0,,2020-02-10,,,
3945,Israel,ISR,"Feb 11, 2020",0.0,,2020-02-11,,,
3946,Israel,ISR,"Feb 12, 2020",0.0,,2020-02-12,,,
3947,Israel,ISR,"Feb 13, 2020",0.0,,2020-02-13,,,
3948,Israel,ISR,"Feb 14, 2020",0.0,,2020-02-14,,,
3949,Israel,ISR,"Feb 15, 2020",0.0,,2020-02-15,,,
3950,Israel,ISR,"Feb 16, 2020",0.0,,2020-02-16,,,
3951,Israel,ISR,"Feb 17, 2020",0.0,,2020-02-17,,,
3952,Israel,ISR,"Feb 18, 2020",0.0,,2020-02-18,,,
3953,Israel,ISR,"Feb 19, 2020",0.0,,2020-02-19,,,
3954,Israel,ISR,"Feb 20, 2020",0.0,,2020-02-20,,,
3955,Israel,ISR,"Feb 21, 2020",0.0,,2020-02-21,,,
3956,Israel,ISR,"Feb 22, 2020",1.0,,2020-02-22,,,
3957,Israel,ISR,"Feb 23, 2020",1.0,,2020-02-23,,,
3958,Israel,ISR,"Feb 24, 2020",2.0,,2020-02-24,,,
3959,Israel,ISR,"Feb 25, 2020",2.0,,2020-02-25,,,
3960,Israel,ISR,"Feb 26, 2020",2.0,,2020-02-26,,,
3961,Israel,ISR,"Feb 27, 2020",2.0,,2020-02-27,,,
3962,Israel,ISR,"Feb 28, 2020",3.0,,2020-02-28,,,
3963,Israel,ISR,"Feb 29, 2020",7.0,,2020-02-29,,,
3964,Israel,ISR,"Mar 1, 2020",7.0,,2020-03-01,,,
3965,Israel,ISR,"Mar 2, 2020",10.0,,2020-03-02,,,
3966,Israel,ISR,"Mar 5, 2020",15.0,,2020-03-05,,,
3967,Israel,ISR,"Mar 6, 2020",17.0,,2020-03-06,,,
3968,Israel,ISR,"Mar 7, 2020",19.0,,2020-03-07,,,
3969,Israel,ISR,"Mar 8, 2020",25.0,,2020-03-08,,,
3970,Israel,ISR,"Mar 9, 2020",39.0,,2020-03-09,,,
3971,Israel,ISR,"Mar 11, 2020",70.0,,2020-03-11,,,
3972,Israel,ISR,"Mar 12, 2020",82.0,,2020-03-12,,,
3973,Israel,ISR,"Mar 13, 2020",96.0,,2020-03-13,,,
3974,Israel,ISR,"Mar 14, 2020",116.0,0.0,2020-03-14,,,
3975,Israel,ISR,"Mar 15, 2020",178.0,1.0,2020-03-15,,,
3976,Israel,ISR,"Mar 16, 2020",250.0,2.0,2020-03-16,,,
3977,Israel,ISR,"Mar 17, 2020",260.0,3.0,2020-03-17,,,
3978,Israel,ISR,"Mar 18, 2020",427.0,4.0,2020-03-18,,,
3979,Israel,ISR,"Mar 19, 2020",433.0,5.0,2020-03-19,,,
3980,Israel,ISR,"Mar 20, 2020",677.0,6.0,2020-03-20,,,
3981,Israel,ISR,"Mar 21, 2020",712.0,7.0,2020-03-21,,,
3982,Israel,ISR,"Mar 22, 2020",883.0,8.0,2020-03-22,,,
3983,Israel,ISR,"Mar 23, 2020",1071.0,9.0,2020-03-23,,,
3984,Israel,ISR,"Mar 24, 2020",1442.0,10.0,2020-03-24,,,
3985,Israel,ISR,"Mar 25, 2020",1930.0,11.0,2020-03-25,,,
3986,Israel,ISR,"Mar 26, 2020",2369.0,12.0,2020-03-26,,,
3987,Israel,ISR,"Mar 27, 2020",2666.0,13.0,2020-03-27,,,
3988,Israel,ISR,"Mar 28, 2020",3035.0,14.0,2020-03-28,,,
3989,Israel,ISR,"Mar 29, 2020",3619.0,15.0,2020-03-29,,,
3990,Israel,ISR,"Mar 30, 2020",4247.0,16.0,2020-03-30,,,
3991,Israel,ISR,"Mar 31, 2020",4473.0,17.0,2020-03-31,,,
3992,Israel,ISR,"Apr 1, 2020",4916.0,18.0,2020-04-01,,,
3993,Israel,ISR,"Apr 2, 2020",5591.0,19.0,2020-04-02,,,
3994,Italy,ITA,"Dec 31, 2019",0.0,,2019-12-31,,,
3995,Italy,ITA,"Jan 1, 2020",0.0,,2020-01-01,,,
3996,Italy,ITA,"Jan 2, 2020",0.0,,2020-01-02,,,
3997,Italy,ITA,"Jan 3, 2020",0.0,,2020-01-03,,,
3998,Italy,ITA,"Jan 4, 2020",0.0,,2020-01-04,,,
3999,Italy,ITA,"Jan 5, 2020",0.0,,2020-01-05,,,
4000,Italy,ITA,"Jan 6, 2020",0.0,,2020-01-06,,,
4001,Italy,ITA,"Jan 7, 2020",0.0,,2020-01-07,,,
4002,Italy,ITA,"Jan 8, 2020",0.0,,2020-01-08,,,
4003,Italy,ITA,"Jan 9, 2020",0.0,,2020-01-09,,,
4004,Italy,ITA,"Jan 10, 2020",0.0,,2020-01-10,,,
4005,Italy,ITA,"Jan 11, 2020",0.0,,2020-01-11,,,
4006,Italy,ITA,"Jan 12, 2020",0.0,,2020-01-12,,,
4007,Italy,ITA,"Jan 13, 2020",0.0,,2020-01-13,,,
4008,Italy,ITA,"Jan 14, 2020",0.0,,2020-01-14,,,
4009,Italy,ITA,"Jan 15, 2020",0.0,,2020-01-15,,,
4010,Italy,ITA,"Jan 16, 2020",0.0,,2020-01-16,,,
4011,Italy,ITA,"Jan 17, 2020",0.0,,2020-01-17,,,
4012,Italy,ITA,"Jan 18, 2020",0.0,,2020-01-18,,,
4013,Italy,ITA,"Jan 19, 2020",0.0,,2020-01-19,,,
4014,Italy,ITA,"Jan 20, 2020",0.0,,2020-01-20,,,
4015,Italy,ITA,"Jan 21, 2020",0.0,,2020-01-21,,,
4016,Italy,ITA,"Jan 22, 2020",0.0,,2020-01-22,,,
4017,Italy,ITA,"Jan 23, 2020",0.0,,2020-01-23,,,
